month_released,rated,genre,runtime_minutes,belongs_to_collection,production_budget_usd,domestic_gross_usd,worldwide_gross_usd,imdb_score,dir_acted,dir_animation_dept,dir_art_dept,dir_art_dir,dir_assistant_dir,dir_camera_dept,dir_casting_dept,dir_casting_dir,dir_cinematographer,dir_composer,dir_costume_designer,dir_editor,dir_editorial_dept,dir_location_management,dir_makeup_dept,dir_music_artist,dir_music_dept,dir_producer,dir_production_designer,dir_production_manager,dir_script_dept,dir_sound_dept,dir_soundtrack,dir_special_effects,dir_stunts,dir_visual_effects,dir_writer,non_dom_gross_usd,title_length,worldwide_roi,domestic_roi,non_dom_roi,success_level_ww
1,PG,Animation,92.0,1,74000000,162994032,311013181,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148019149,40,3.2028808243243243,1.202622054054054,1.0002587702702703,2
4,R,Crime,137.0,0,50000000,1224330,8004221,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6779891,8,-0.83991558,-0.9755134,-0.86440218,0
6,PG-13,Comedy,105.0,0,8000000,6758416,9266180,7.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2507764,30,0.1582725,-0.155198,-0.6865295,1
12,PG-13,Biography,123.0,0,35000000,34531832,50363790,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15831958,10,0.43896542857142856,-0.013376228571428572,-0.5476583428571429,1
8,R,Comedy,102.0,0,2000000,1477002,2279959,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,802957,27,0.1399795,-0.261499,-0.5985215,1
6,PG-13,Drama,97.0,0,1400000,845464,5552584,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4707120,7,2.9661314285714284,-0.39609714285714287,2.3622285714285716,2
9,PG,Action,89.0,0,35000000,10161183,61492104,7.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51330921,8,0.7569172571428572,-0.7096804857142858,0.46659774285714284,1
8,R,Adventure,104.0,0,8000000,29499394,37119358,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7619964,19,3.63991975,2.68742425,-0.0475045,2
8,R,Horror,97.0,1,10000000,27740955,54104225,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26363270,10,4.4104225,1.7740955,1.636327,2
4,PG-13,Biography,109.0,0,11000000,33307793,58586407,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25278614,13,4.326037,2.027981181818182,1.2980558181818183,2
2,PG,Comedy,122.0,1,10000000,33078266,89400862,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,56322596,37,7.9400862,2.3078266,4.6322596,2
5,PG-13,Horror,93.0,0,35000000,47425125,95691732,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,48266607,11,1.7340494857142856,0.3550035714285714,0.37904591428571427,2
8,R,Drama,96.0,0,2000000,3591417,10153415,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6561998,19,4.0767075,0.7957085,2.280999,2
11,R,Drama,122.0,0,20000000,538460,3727746,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3189286,10,-0.8136127,-0.973077,-0.8405357,0
1,R,Action,107.0,0,60000000,7696134,30396134,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22700000,9,-0.4933977666666667,-0.8717311,-0.6216666666666667,0
5,PG-13,Drama,95.0,0,4500000,187112,1027760,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840648,6,-0.7716088888888889,-0.9584195555555556,-0.8131893333333333,0
1,PG-13,Drama,106.0,0,12000000,22348241,32909437,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10561196,15,1.7424530833333334,0.8623534166666667,-0.11990033333333333,2
10,R,Crime,106.0,0,20000000,55039,15824374,5.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15769335,10,-0.2087813,-0.99724805,-0.21153325,0
9,PG-13,Action,96.0,1,22000000,16029670,69698495,5.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53668825,24,2.168113409090909,-0.27137863636363635,1.4394920454545455,2
6,R,Adventure,103.0,0,7000000,17506470,18190831,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,684361,4,1.598690142857143,1.5009242857142857,-0.9022341428571429,2
5,PG-13,Action,87.0,0,35000000,34580201,50732472,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16152271,11,0.4494992,-0.011994257142857142,-0.5385065428571428,1
12,PG-13,Comedy,98.0,0,15000000,42725475,61788393,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19062918,7,3.1192262,1.848365,0.2708612,2
7,Not Rated,Action,163.0,0,13000000,8178001,121778347,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113600346,17,8.367565153846154,-0.370923,7.738488153846154,2
2,R,Action,115.0,0,40000000,10664749,24478613,5.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13813864,10,-0.388034675,-0.733381275,-0.6546534,0
11,R,Comedy,101.0,0,25000000,43035725,52568099,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9532374,16,1.10272396,0.721429,-0.61870504,2
9,PG-13,Drama,121.0,0,5000000,4816142,4816142,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,-0.0367716,-0.0367716,-1.0,0
2,PG,Biography,129.0,0,17000000,44480275,45707924,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1227649,14,1.688701411764706,1.6164867647058823,-0.9277853529411765,2
11,G,Animation,88.0,0,99000000,130178411,250091610,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119913199,17,1.5261778787878788,0.31493344444444443,0.21124443434343435,2
10,R,Comedy,106.0,0,15000000,3020665,3386153,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,365488,15,-0.7742564666666667,-0.7986223333333333,-0.9756341333333334,0
12,PG,Animation,92.0,1,90000000,85886987,249517956,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,163630969,38,1.7724217333333334,-0.045700144444444445,0.8181218777777778,2
2,PG-13,Horror,83.0,0,5000000,25801570,38359310,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12557740,18,6.671862,4.160314,1.511548,2
11,PG-13,Comedy,107.0,0,18000000,26302731,44263413,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17960682,16,1.4590785,0.46126283333333334,-0.0021843333333333333,2
8,PG-13,Biography,127.0,0,25000000,12227722,28287489,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16059767,6,0.13149956,-0.51089112,-0.35760932,1
7,PG,Animation,108.0,0,77500000,1311213,102028919,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100717706,17,0.3165021806451613,-0.9830811225806452,0.29958330322580645,1
7,R,Horror,81.0,0,100000,22764410,41656474,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18892064,11,415.56474,226.6441,187.92064,2
5,R,Action,84.0,0,3750000,229094,2089072,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1859978,9,-0.44291413333333335,-0.9389082666666667,-0.5040058666666667,0
8,R,Crime,88.0,0,5000000,134552,143658,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9106,7,-0.9712684,-0.9730896,-0.9981788,0
10,PG,Adventure,118.0,0,5000000,2184640,2368937,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184297,21,-0.5262126,-0.563072,-0.9631406,0
9,PG-13,Action,97.0,0,2000000,2583301,2791973,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208672,7,0.3959865,0.2916505,-0.895664,1
3,R,Comedy,91.0,0,35000000,10219501,13214051,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2994550,19,-0.6224556857142857,-0.7080142571428572,-0.9144414285714285,0
2,R,Comedy,93.0,1,14000000,12314651,12826644,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,511993,22,-0.08381114285714286,-0.12038207142857144,-0.9634290714285715,0
6,R,Comedy,79.0,0,200000,1109808,1165996,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56188,13,4.82998,4.54904,-0.71906,2
8,PG-13,Comedy,101.0,0,18000000,26839498,41166033,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14326535,19,1.2870018333333333,0.4910832222222222,-0.20408138888888888,2
3,R,Biography,106.0,0,10000000,5637066,9271825,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3634759,13,-0.0728175,-0.4362934,-0.6365241,0
4,PG,Action,94.0,1,38000000,71091594,107453907,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36362313,22,1.827734394736842,0.8708314210526316,-0.043097026315789475,2
8,PG,Drama,120.0,0,3000000,67790117,73989734,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6199617,8,23.663244666666667,21.596705666666665,1.066539,2
8,PG-13,Action,123.0,0,175000000,325100054,745744980,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,420644926,13,3.261399885714286,0.8577145942857143,1.4036852914285713,2
9,PG-13,Action,132.0,0,90000000,93432655,162122642,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68689987,21,0.8013626888888888,0.03814061111111111,-0.23677792222222221,1
4,PG-13,Action,147.0,1,250000000,408084349,1151899586,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743815237,26,3.607598344,0.632337396,1.975260948,2
5,PG-13,Action,123.0,0,160000000,47365290,438899824,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,391534534,8,1.7431239,-0.7039669375,1.4470908375,2
2,R,Action,108.0,1,58000000,363070709,781947691,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,418876982,8,12.48185674137931,5.259839810344827,6.222016931034482,2
10,PG-13,Action,115.0,0,165000000,232641920,676343174,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,443701254,14,3.0990495393939392,0.4099510303030303,1.6890985090909092,2
6,PG-13,Drama,106.0,0,20000000,56245075,208064908,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,151819833,13,9.4032454,1.81225375,6.59099165,2
1,PG,Animation,107.0,0,150000000,248757044,630901967,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382144923,5,3.2060131133333334,0.6583802933333334,1.54763282,2
11,PG-13,Drama,116.0,0,47000000,100546139,202754970,7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102208831,7,3.3139355319148938,1.1392795531914894,1.1746559787234043,2
5,PG-13,Action,144.0,1,178000000,155442489,542537546,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,387095057,17,2.047963741573034,-0.12672758988764046,1.1746913314606742,2
7,R,Comedy,118.0,0,5000000,5879835,21340234,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15460399,17,3.2680468,0.175967,2.0920798,2
7,PG-13,Action,122.0,1,185000000,158848340,335673708,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,176825368,16,0.8144524756756757,-0.14136032432432433,-0.0441872,1
11,PG,Animation,108.0,0,75000000,270329045,631064182,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360735137,4,7.414189093333333,2.6043872666666665,3.8098018266666664,2
11,PG-13,Comedy,128.0,0,20000000,151101803,437459811,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,286358008,10,20.87299055,6.55509015,13.3179004,2
12,PG-13,Drama,116.0,0,110000000,100014699,302239672,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202224973,10,1.7476333818181817,-0.09077546363636364,0.8384088454545454,2
2,PG,Animation,108.0,0,150000000,341268248,1002462578,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661194330,8,5.683083853333334,1.2751216533333334,3.4079622,2
11,R,Biography,139.0,0,40000000,67209615,169023926,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101814311,13,3.22559815,0.680240375,1.545357775,2
11,R,Drama,116.0,0,22500000,10663357,32398681,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21735324,17,0.43994137777777775,-0.5260730222222222,-0.0339856,1
12,PG-13,Action,133.0,1,200000000,533539991,1055083596,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,521543605,28,4.27541798,1.667699955,1.607718025,2
3,PG-13,Action,151.0,1,263000000,330360194,872395091,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,542034897,34,2.317091600760456,0.25612241064638785,1.0609691901140685,2
1,PG,Animation,95.0,1,140000000,143528619,521170825,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377642206,15,2.72264875,0.02520442142857143,1.6974443285714285,2
5,R,Action,116.0,0,50000000,36261763,59596747,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23334984,13,0.19193494,-0.27476474,-0.53330032,1
6,PG-13,Action,120.0,1,165000000,103144286,384169424,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,281025138,28,1.3282995393939394,-0.3748831151515152,0.7031826545454546,2
11,PG-13,Adventure,132.0,1,180000000,234037575,811724385,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,577686810,39,3.5095799166666666,0.30020875,2.2093711666666667,2
12,R,Action,107.0,1,40000000,26844692,314101190,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,287256498,32,6.85252975,-0.3288827,6.18141245,2
11,R,Action,91.0,1,35000000,30353973,81209222,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50855249,22,1.3202634857142856,-0.13274362857142857,0.4530071142857143,2
6,PG-13,Action,86.0,0,13000000,55121623,118763442,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63641819,12,8.135649384615384,3.2401248461538463,3.8955245384615385,2
12,PG,Biography,127.0,0,25000000,169607287,230677636,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,61070349,14,8.22710544,5.78429148,1.44281396,2
8,R,Animation,89.0,0,19000000,97670358,141344255,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43673897,13,6.439171315789474,4.140545157894737,1.298626157894737,2
10,R,Crime,112.0,0,45000000,75395035,174278214,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98883179,21,2.8728492,0.6754452222222223,1.1974039777777779,2
8,R,Action,102.0,0,12000000,27007844,37566117,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10558273,18,2.13050975,1.2506536666666668,-0.12014391666666667,2
7,R,Action,108.0,1,10000000,79042440,118514727,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39472287,24,10.8514727,6.904244,2.9472287,2
7,PG-13,Action,117.0,1,144000000,128350574,229008658,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100658084,12,0.5903379027777778,-0.10867656944444444,-0.30098552777777776,1
10,R,Action,128.0,0,40000000,86260045,152962083,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,66702038,14,2.824052075,1.156501125,0.66755095,2
6,R,Horror,117.0,0,7500000,1333124,3559803,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2226679,14,-0.5253596,-0.8222501333333333,-0.7031094666666666,0
10,R,Drama,111.0,0,1500000,27854931,64928619,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,37073688,9,42.285746,17.569954,23.715792,2
7,PG-13,Action,123.0,1,120000000,162192920,416168316,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,253975396,12,2.4680693,0.35160766666666665,1.1164616333333333,2
11,R,Drama,137.0,0,8500000,47695371,77733867,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30038496,21,8.145160823529412,4.611220117647059,2.533940705882353,2
6,PG-13,Action,107.0,0,50000000,127440871,217194805,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89753934,20,3.3438961,1.54881742,0.79507868,2
8,R,Biography,114.0,0,50000000,43034523,86234503,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43199980,8,0.72469006,-0.13930954,-0.1360004,1
6,PG-13,Action,110.0,0,180000000,126643061,348902025,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,222258964,20,0.9383445833333334,-0.2964274388888889,0.2347720222222222,1
12,R,Drama,161.0,0,46500000,7100177,23726626,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16626449,7,-0.48974997849462365,-0.8473080215053763,-0.6424419569892473,0
9,R,Adventure,163.0,0,3500000,663247,2611750,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1948503,14,-0.2537857142857143,-0.8105008571428571,-0.44328485714285715,0
2,PG-13,Action,127.0,0,140000000,31153464,138836756,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,107683292,13,-0.008308885714285714,-0.7774752571428571,-0.23083362857142858,0
4,PG-13,Adventure,101.0,0,2500000,5205471,23900842,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18695371,25,8.5603368,1.0821884,6.4781484,2
11,PG-13,Biography,115.0,0,15000000,12786053,24403192,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11617139,11,0.6268794666666667,-0.14759646666666668,-0.22552406666666666,1
10,PG-13,Action,121.0,1,75000000,34343574,219519367,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,185175793,7,1.9269248933333334,-0.54208568,1.4690105733333334,2
5,PG-13,Action,129.0,1,90000000,65075540,328325007,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,263249467,16,2.648055633333333,-0.27693844444444443,1.9249940777777779,2
11,R,Drama,132.0,0,18000000,3500605,7768259,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4267654,11,-0.5684300555555556,-0.8055219444444445,-0.7629081111111111,0
4,PG,Adventure,106.0,0,175000000,364001123,953535821,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,589534698,15,4.44877612,1.0800064171428572,2.368769702857143,2
1,PG-13,Action,103.0,0,15000000,72082999,108286422,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36203423,19,6.2190948,3.8055332666666666,1.4135615333333333,2
6,PG,Animation,97.0,1,200000000,486295561,1025006125,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538710564,12,4.125030625,1.431477805,1.69355282,2
11,PG-13,Biography,118.0,0,12000000,51739495,149117900,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97378405,4,11.426491666666667,3.3116245833333333,7.114867083333333,2
7,PG-13,Drama,81.0,0,5000000,67268835,148806510,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,81537675,10,28.761302,12.453767,15.307535,2
4,R,Comedy,94.0,0,900000,9097072,9097072,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15,9.107857777777777,9.107857777777777,-1.0,2
11,R,Action,124.0,0,106000000,40098064,119266661,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,79168597,6,0.12515717924528302,-0.6217163773584906,-0.2531264433962264,1
10,PG-13,Action,118.0,1,60000000,58697076,159946489,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,101249413,27,1.6657748166666666,-0.0217154,0.6874902166666667,2
2,R,Action,115.0,0,20000000,12639297,25943792,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13304495,8,0.2971896,-0.36803515,-0.33477525,1
9,PG-13,Action,107.0,0,156000000,61433527,122359309,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60925782,17,-0.21564545512820513,-0.6061953397435897,-0.6094501153846154,0
9,PG-13,Biography,96.0,0,60000000,125070033,238524556,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113454523,5,2.9754092666666665,1.08450055,0.8909087166666667,2
9,R,Action,92.0,0,8000000,3915251,7298786,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3383535,6,-0.08765175,-0.510593625,-0.577058125,0
2,PG-13,Action,108.0,0,28000000,10907291,16638300,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5731009,31,-0.405775,-0.6104538928571429,-0.7953211071428572,0
7,R,Biography,127.0,0,47500000,15436808,22152137,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6715329,15,-0.5336392210526316,-0.6750145684210527,-0.8586246526315789,0
11,R,Comedy,104.0,0,9000000,14431633,19096003,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4664370,21,1.1217781111111111,0.6035147777777777,-0.48173666666666665,2
3,R,Action,99.0,1,60000000,62524260,195194085,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132669825,17,2.25323475,0.042071,1.21116375,2
1,R,Comedy,102.0,0,11500000,35593113,105078449,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69485336,13,8.137256434782609,2.095053304347826,5.042203130434783,2
2,PG-13,Comedy,106.0,0,22000000,30080225,64220196,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34139971,13,1.9190998181818182,0.36728295454545457,0.5518168636363636,2
1,PG-13,Action,112.0,0,38000000,34912982,111336398,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,76423416,12,1.9299052105263157,-0.08123731578947369,1.0111425263157894,2
10,PG,Animation,92.0,0,125000000,153707064,343242613,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189535549,6,1.745940904,0.229656512,0.516284392,2
11,R,Comedy,118.0,0,5000000,2141423,10727536,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8586113,8,1.1455072,-0.5717154,0.7172226,2
6,R,Comedy,97.0,0,3000000,4210454,5837111,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626657,14,0.9457036666666667,0.40348466666666666,-0.457781,1
